cdid,PRODUCT,AREA,DIRECTION,BASIS,PRICE,SEASADJ,PERIOD
P4PQ,30.2,D5,IM,BOP,CP,NSA,A
P4PQ,30.2,D5,IM,BOP,CP,NSA,Q
P4V8,30.2,D5,IM,BOP,CP,SA,A
P4V8,30.2,D5,IM,BOP,CP,SA,Q
P52O,30.2,D5,IM,BOP,CVM,NSA,A
P52O,30.2,D5,IM,BOP,CVM,NSA,Q
P586,30.2,D5,IM,BOP,CVM,SA,A
P586,30.2,D5,IM,BOP,CVM,SA,Q
P2S4,30.2,W1,EX,BOP,CP,NSA,A
P2S4,30.2,W1,EX,BOP,CP,NSA,Q
P2XK,30.2,W1,EX,BOP,CP,SA,A
P2XK,30.2,W1,EX,BOP,CP,SA,Q
P352,30.2,W1,EX,BOP,CVM,NSA,A
P352,30.2,W1,EX,BOP,CVM,NSA,Q
P3AI,30.2,W1,EX,BOP,CVM,SA,A
P3AI,30.2,W1,EX,BOP,CVM,SA,Q
P268,30.2,W1,IM,BOP,CP,NSA,A
P268,30.2,W1,IM,BOP,CP,NSA,Q
P2BO,30.2,W1,IM,BOP,CP,SA,A
P2BO,30.2,W1,IM,BOP,CP,SA,Q
P2H6,30.2,W1,IM,BOP,CVM,NSA,A
P2H6,30.2,W1,IM,BOP,CVM,NSA,Q
P2MM,30.2,W1,IM,BOP,CVM,SA,A
P2MM,30.2,W1,IM,BOP,CVM,SA,Q
P43V,30.4,B5,EX,BOP,CP,NSA,A
P43V,30.4,B5,EX,BOP,CP,NSA,Q
P49D,30.4,B5,EX,BOP,CP,SA,A
P49D,30.4,B5,EX,BOP,CP,SA,Q
P4ET,30.4,B5,EX,BOP,CVM,NSA,A
P4ET,30.4,B5,EX,BOP,CVM,NSA,Q
P4KB,30.4,B5,EX,BOP,CVM,SA,A
P4KB,30.4,B5,EX,BOP,CVM,SA,Q
P3FZ,30.4,B5,IM,BOP,CP,NSA,A
P3FZ,30.4,B5,IM,BOP,CP,NSA,Q
P3LH,30.4,B5,IM,BOP,CP,SA,A
P3LH,30.4,B5,IM,BOP,CP,SA,Q
P3QX,30.4,B5,IM,BOP,CVM,NSA,A
P3QX,30.4,B5,IM,BOP,CVM,NSA,Q
P3WF,30.4,B5,IM,BOP,CVM,SA,A
P3WF,30.4,B5,IM,BOP,CVM,SA,Q
P5DN,30.4,D5,EX,BOP,CP,NSA,A
P5DN,30.4,D5,EX,BOP,CP,NSA,Q
P5J5,30.4,D5,EX,BOP,CP,SA,A
P5J5,30.4,D5,EX,BOP,CP,SA,Q
P5OL,30.4,D5,EX,BOP,CVM,NSA,A
P5OL,30.4,D5,EX,BOP,CVM,NSA,Q
P5U3,30.4,D5,EX,BOP,CVM,SA,A
P5U3,30.4,D5,EX,BOP,CVM,SA,Q
P4PR,30.4,D5,IM,BOP,CP,NSA,A
P4PR,30.4,D5,IM,BOP,CP,NSA,Q
P4V9,30.4,D5,IM,BOP,CP,SA,A
P4V9,30.4,D5,IM,BOP,CP,SA,Q
P52P,30.4,D5,IM,BOP,CVM,NSA,A
P52P,30.4,D5,IM,BOP,CVM,NSA,Q
P587,30.4,D5,IM,BOP,CVM,SA,A
P587,30.4,D5,IM,BOP,CVM,SA,Q
P2S5,30.4,W1,EX,BOP,CP,NSA,A
P2S5,30.4,W1,EX,BOP,CP,NSA,Q
P2XL,30.4,W1,EX,BOP,CP,SA,A
P2XL,30.4,W1,EX,BOP,CP,SA,Q
P353,30.4,W1,EX,BOP,CVM,NSA,A
P353,30.4,W1,EX,BOP,CVM,NSA,Q
P3AJ,30.4,W1,EX,BOP,CVM,SA,A
P3AJ,30.4,W1,EX,BOP,CVM,SA,Q
P269,30.4,W1,IM,BOP,CP,NSA,A
P269,30.4,W1,IM,BOP,CP,NSA,Q
P2BP,30.4,W1,IM,BOP,CP,SA,A
P2BP,30.4,W1,IM,BOP,CP,SA,Q
P2H7,30.4,W1,IM,BOP,CVM,NSA,A
P2H7,30.4,W1,IM,BOP,CVM,NSA,Q
P2MN,30.4,W1,IM,BOP,CVM,SA,A
P2MN,30.4,W1,IM,BOP,CVM,SA,Q
P43W,30.9,B5,EX,BOP,CP,NSA,A
P43W,30.9,B5,EX,BOP,CP,NSA,Q
P49E,30.9,B5,EX,BOP,CP,SA,A
P49E,30.9,B5,EX,BOP,CP,SA,Q
P4EU,30.9,B5,EX,BOP,CVM,NSA,A
P4EU,30.9,B5,EX,BOP,CVM,NSA,Q
P4KC,30.9,B5,EX,BOP,CVM,SA,A
P4KC,30.9,B5,EX,BOP,CVM,SA,Q
P3G2,30.9,B5,IM,BOP,CP,NSA,A
P3G2,30.9,B5,IM,BOP,CP,NSA,Q
P3LI,30.9,B5,IM,BOP,CP,SA,A
P3LI,30.9,B5,IM,BOP,CP,SA,Q
P3QY,30.9,B5,IM,BOP,CVM,NSA,A
P3QY,30.9,B5,IM,BOP,CVM,NSA,Q
P3WG,30.9,B5,IM,BOP,CVM,SA,A
P3WG,30.9,B5,IM,BOP,CVM,SA,Q
P5DO,30.9,D5,EX,BOP,CP,NSA,A
P5DO,30.9,D5,EX,BOP,CP,NSA,Q
P5J6,30.9,D5,EX,BOP,CP,SA,A
P5J6,30.9,D5,EX,BOP,CP,SA,Q
P5OM,30.9,D5,EX,BOP,CVM,NSA,A
P5OM,30.9,D5,EX,BOP,CVM,NSA,Q
P5U4,30.9,D5,EX,BOP,CVM,SA,A
P5U4,30.9,D5,EX,BOP,CVM,SA,Q
P4PS,30.9,D5,IM,BOP,CP,NSA,A
P4PS,30.9,D5,IM,BOP,CP,NSA,Q
P4VA,30.9,D5,IM,BOP,CP,SA,A
P4VA,30.9,D5,IM,BOP,CP,SA,Q
P52Q,30.9,D5,IM,BOP,CVM,NSA,A
P52Q,30.9,D5,IM,BOP,CVM,NSA,Q
P588,30.9,D5,IM,BOP,CVM,SA,A
P588,30.9,D5,IM,BOP,CVM,SA,Q
P2S6,30.9,W1,EX,BOP,CP,NSA,A
P2S6,30.9,W1,EX,BOP,CP,NSA,Q
P2XM,30.9,W1,EX,BOP,CP,SA,A
P2XM,30.9,W1,EX,BOP,CP,SA,Q
P354,30.9,W1,EX,BOP,CVM,NSA,A
P354,30.9,W1,EX,BOP,CVM,NSA,Q
P3AK,30.9,W1,EX,BOP,CVM,SA,A
P3AK,30.9,W1,EX,BOP,CVM,SA,Q
P26A,30.9,W1,IM,BOP,CP,NSA,A
P26A,30.9,W1,IM,BOP,CP,NSA,Q
P2BQ,30.9,W1,IM,BOP,CP,SA,A
P2BQ,30.9,W1,IM,BOP,CP,SA,Q
P2H8,30.9,W1,IM,BOP,CVM,NSA,A
P2H8,30.9,W1,IM,BOP,CVM,NSA,Q
P2MO,30.9,W1,IM,BOP,CVM,SA,A
P2MO,30.9,W1,IM,BOP,CVM,SA,Q
P43X,31,B5,EX,BOP,CP,NSA,A
P43X,31,B5,EX,BOP,CP,NSA,Q
P49F,31,B5,EX,BOP,CP,SA,A
P49F,31,B5,EX,BOP,CP,SA,Q
P4EV,31,B5,EX,BOP,CVM,NSA,A
P4EV,31,B5,EX,BOP,CVM,NSA,Q
P4KD,31,B5,EX,BOP,CVM,SA,A
P4KD,31,B5,EX,BOP,CVM,SA,Q
P3G3,31,B5,IM,BOP,CP,NSA,A
P3G3,31,B5,IM,BOP,CP,NSA,Q
P3LJ,31,B5,IM,BOP,CP,SA,A
P3LJ,31,B5,IM,BOP,CP,SA,Q
P3QZ,31,B5,IM,BOP,CVM,NSA,A
P3QZ,31,B5,IM,BOP,CVM,NSA,Q
P3WH,31,B5,IM,BOP,CVM,SA,A
P3WH,31,B5,IM,BOP,CVM,SA,Q
P5DP,31,D5,EX,BOP,CP,NSA,A
P5DP,31,D5,EX,BOP,CP,NSA,Q
P5J7,31,D5,EX,BOP,CP,SA,A
P5J7,31,D5,EX,BOP,CP,SA,Q
P5ON,31,D5,EX,BOP,CVM,NSA,A
P5ON,31,D5,EX,BOP,CVM,NSA,Q
P5U5,31,D5,EX,BOP,CVM,SA,A
P5U5,31,D5,EX,BOP,CVM,SA,Q
P4PT,31,D5,IM,BOP,CP,NSA,A
P4PT,31,D5,IM,BOP,CP,NSA,Q
P4VB,31,D5,IM,BOP,CP,SA,A
P4VB,31,D5,IM,BOP,CP,SA,Q
P52R,31,D5,IM,BOP,CVM,NSA,A
P52R,31,D5,IM,BOP,CVM,NSA,Q
P589,31,D5,IM,BOP,CVM,SA,A
P589,31,D5,IM,BOP,CVM,SA,Q
P2S7,31,W1,EX,BOP,CP,NSA,A
P2S7,31,W1,EX,BOP,CP,NSA,Q
P2XN,31,W1,EX,BOP,CP,SA,A
P2XN,31,W1,EX,BOP,CP,SA,Q
P355,31,W1,EX,BOP,CVM,NSA,A
P355,31,W1,EX,BOP,CVM,NSA,Q
P3AL,31,W1,EX,BOP,CVM,SA,A
P3AL,31,W1,EX,BOP,CVM,SA,Q
P26B,31,W1,IM,BOP,CP,NSA,A
P26B,31,W1,IM,BOP,CP,NSA,Q
P2BR,31,W1,IM,BOP,CP,SA,A
P2BR,31,W1,IM,BOP,CP,SA,Q
P2H9,31,W1,IM,BOP,CVM,NSA,A
P2H9,31,W1,IM,BOP,CVM,NSA,Q
P2MP,31,W1,IM,BOP,CVM,SA,A
P2MP,31,W1,IM,BOP,CVM,SA,Q
P43Y,32,B5,EX,BOP,CP,NSA,A
P43Y,32,B5,EX,BOP,CP,NSA,Q
P49G,32,B5,EX,BOP,CP,SA,A
P49G,32,B5,EX,BOP,CP,SA,Q
P4EW,32,B5,EX,BOP,CVM,NSA,A
P4EW,32,B5,EX,BOP,CVM,NSA,Q
P4KE,32,B5,EX,BOP,CVM,SA,A
P4KE,32,B5,EX,BOP,CVM,SA,Q
P3G4,32,B5,IM,BOP,CP,NSA,A
P3G4,32,B5,IM,BOP,CP,NSA,Q
P3LK,32,B5,IM,BOP,CP,SA,A
P3LK,32,B5,IM,BOP,CP,SA,Q
P3R2,32,B5,IM,BOP,CVM,NSA,A
P3R2,32,B5,IM,BOP,CVM,NSA,Q
P3WI,32,B5,IM,BOP,CVM,SA,A
P3WI,32,B5,IM,BOP,CVM,SA,Q
P5DQ,32,D5,EX,BOP,CP,NSA,A
P5DQ,32,D5,EX,BOP,CP,NSA,Q
P5J8,32,D5,EX,BOP,CP,SA,A
P5J8,32,D5,EX,BOP,CP,SA,Q
P5OO,32,D5,EX,BOP,CVM,NSA,A
P5OO,32,D5,EX,BOP,CVM,NSA,Q
P5U6,32,D5,EX,BOP,CVM,SA,A
P5U6,32,D5,EX,BOP,CVM,SA,Q
P4PU,32,D5,IM,BOP,CP,NSA,A
P4PU,32,D5,IM,BOP,CP,NSA,Q
P4VC,32,D5,IM,BOP,CP,SA,A
P4VC,32,D5,IM,BOP,CP,SA,Q
P52S,32,D5,IM,BOP,CVM,NSA,A
P52S,32,D5,IM,BOP,CVM,NSA,Q
P58A,32,D5,IM,BOP,CVM,SA,A
P58A,32,D5,IM,BOP,CVM,SA,Q
P2S8,32,W1,EX,BOP,CP,NSA,A
P2S8,32,W1,EX,BOP,CP,NSA,Q
P2XO,32,W1,EX,BOP,CP,SA,A
P2XO,32,W1,EX,BOP,CP,SA,Q
P356,32,W1,EX,BOP,CVM,NSA,A
P356,32,W1,EX,BOP,CVM,NSA,Q
P3AM,32,W1,EX,BOP,CVM,SA,A
P3AM,32,W1,EX,BOP,CVM,SA,Q
P26C,32,W1,IM,BOP,CP,NSA,A
P26C,32,W1,IM,BOP,CP,NSA,Q
P2BS,32,W1,IM,BOP,CP,SA,A
P2BS,32,W1,IM,BOP,CP,SA,Q
P2HA,32,W1,IM,BOP,CVM,NSA,A
P2HA,32,W1,IM,BOP,CVM,NSA,Q
P2MQ,32,W1,IM,BOP,CVM,SA,A
P2MQ,32,W1,IM,BOP,CVM,SA,Q
P43Z,32.1,B5,EX,BOP,CP,NSA,A
P43Z,32.1,B5,EX,BOP,CP,NSA,Q
P49H,32.1,B5,EX,BOP,CP,SA,A
P49H,32.1,B5,EX,BOP,CP,SA,Q
P4EX,32.1,B5,EX,BOP,CVM,NSA,A
P4EX,32.1,B5,EX,BOP,CVM,NSA,Q
P4KF,32.1,B5,EX,BOP,CVM,SA,A
P4KF,32.1,B5,EX,BOP,CVM,SA,Q
P3G5,32.1,B5,IM,BOP,CP,NSA,A
P3G5,32.1,B5,IM,BOP,CP,NSA,Q
P3LL,32.1,B5,IM,BOP,CP,SA,A
P3LL,32.1,B5,IM,BOP,CP,SA,Q
P3R3,32.1,B5,IM,BOP,CVM,NSA,A
P3R3,32.1,B5,IM,BOP,CVM,NSA,Q
P3WJ,32.1,B5,IM,BOP,CVM,SA,A
P3WJ,32.1,B5,IM,BOP,CVM,SA,Q
P5DR,32.1,D5,EX,BOP,CP,NSA,A
P5DR,32.1,D5,EX,BOP,CP,NSA,Q
P5J9,32.1,D5,EX,BOP,CP,SA,A
P5J9,32.1,D5,EX,BOP,CP,SA,Q
P5OP,32.1,D5,EX,BOP,CVM,NSA,A
P5OP,32.1,D5,EX,BOP,CVM,NSA,Q
P5U7,32.1,D5,EX,BOP,CVM,SA,A
P5U7,32.1,D5,EX,BOP,CVM,SA,Q
P4PV,32.1,D5,IM,BOP,CP,NSA,A
P4PV,32.1,D5,IM,BOP,CP,NSA,Q
P4VD,32.1,D5,IM,BOP,CP,SA,A
P4VD,32.1,D5,IM,BOP,CP,SA,Q
P52T,32.1,D5,IM,BOP,CVM,NSA,A
P52T,32.1,D5,IM,BOP,CVM,NSA,Q
P58B,32.1,D5,IM,BOP,CVM,SA,A
P58B,32.1,D5,IM,BOP,CVM,SA,Q
P2S9,32.1,W1,EX,BOP,CP,NSA,A
P2S9,32.1,W1,EX,BOP,CP,NSA,Q
P2XP,32.1,W1,EX,BOP,CP,SA,A
P2XP,32.1,W1,EX,BOP,CP,SA,Q
P357,32.1,W1,EX,BOP,CVM,NSA,A
P357,32.1,W1,EX,BOP,CVM,NSA,Q
P3AN,32.1,W1,EX,BOP,CVM,SA,A
P3AN,32.1,W1,EX,BOP,CVM,SA,Q
P26D,32.1,W1,IM,BOP,CP,NSA,A
P26D,32.1,W1,IM,BOP,CP,NSA,Q
P2BT,32.1,W1,IM,BOP,CP,SA,A
P2BT,32.1,W1,IM,BOP,CP,SA,Q
P2HB,32.1,W1,IM,BOP,CVM,NSA,A
P2HB,32.1,W1,IM,BOP,CVM,NSA,Q
P2MR,32.1,W1,IM,BOP,CVM,SA,A
P2MR,32.1,W1,IM,BOP,CVM,SA,Q
P442,32.2,B5,EX,BOP,CP,NSA,A
P442,32.2,B5,EX,BOP,CP,NSA,Q
P49I,32.2,B5,EX,BOP,CP,SA,A
P49I,32.2,B5,EX,BOP,CP,SA,Q
P4EY,32.2,B5,EX,BOP,CVM,NSA,A
P4EY,32.2,B5,EX,BOP,CVM,NSA,Q
P4KG,32.2,B5,EX,BOP,CVM,SA,A
P4KG,32.2,B5,EX,BOP,CVM,SA,Q
P3G6,32.2,B5,IM,BOP,CP,NSA,A
P3G6,32.2,B5,IM,BOP,CP,NSA,Q
P3LM,32.2,B5,IM,BOP,CP,SA,A
P3LM,32.2,B5,IM,BOP,CP,SA,Q
P3R4,32.2,B5,IM,BOP,CVM,NSA,A
P3R4,32.2,B5,IM,BOP,CVM,NSA,Q
P3WK,32.2,B5,IM,BOP,CVM,SA,A
P3WK,32.2,B5,IM,BOP,CVM,SA,Q
P5DS,32.2,D5,EX,BOP,CP,NSA,A
P5DS,32.2,D5,EX,BOP,CP,NSA,Q
P5JA,32.2,D5,EX,BOP,CP,SA,A
P5JA,32.2,D5,EX,BOP,CP,SA,Q
P5OQ,32.2,D5,EX,BOP,CVM,NSA,A
P5OQ,32.2,D5,EX,BOP,CVM,NSA,Q
P5U8,32.2,D5,EX,BOP,CVM,SA,A
P5U8,32.2,D5,EX,BOP,CVM,SA,Q
P4PW,32.2,D5,IM,BOP,CP,NSA,A
P4PW,32.2,D5,IM,BOP,CP,NSA,Q
P4VE,32.2,D5,IM,BOP,CP,SA,A
P4VE,32.2,D5,IM,BOP,CP,SA,Q
P52U,32.2,D5,IM,BOP,CVM,NSA,A
P52U,32.2,D5,IM,BOP,CVM,NSA,Q
P58C,32.2,D5,IM,BOP,CVM,SA,A
P58C,32.2,D5,IM,BOP,CVM,SA,Q
P2SA,32.2,W1,EX,BOP,CP,NSA,A
P2SA,32.2,W1,EX,BOP,CP,NSA,Q
P2XQ,32.2,W1,EX,BOP,CP,SA,A
P2XQ,32.2,W1,EX,BOP,CP,SA,Q
P358,32.2,W1,EX,BOP,CVM,NSA,A
P358,32.2,W1,EX,BOP,CVM,NSA,Q
P3AO,32.2,W1,EX,BOP,CVM,SA,A
P3AO,32.2,W1,EX,BOP,CVM,SA,Q
P26E,32.2,W1,IM,BOP,CP,NSA,A
P26E,32.2,W1,IM,BOP,CP,NSA,Q
P2BU,32.2,W1,IM,BOP,CP,SA,A
P2BU,32.2,W1,IM,BOP,CP,SA,Q
P2HC,32.2,W1,IM,BOP,CVM,NSA,A
P2HC,32.2,W1,IM,BOP,CVM,NSA,Q
P2MS,32.2,W1,IM,BOP,CVM,SA,A
P2MS,32.2,W1,IM,BOP,CVM,SA,Q
P443,32.3,B5,EX,BOP,CP,NSA,A
P443,32.3,B5,EX,BOP,CP,NSA,Q
P49J,32.3,B5,EX,BOP,CP,SA,A
P49J,32.3,B5,EX,BOP,CP,SA,Q
P4EZ,32.3,B5,EX,BOP,CVM,NSA,A
P4EZ,32.3,B5,EX,BOP,CVM,NSA,Q
P4KH,32.3,B5,EX,BOP,CVM,SA,A
P4KH,32.3,B5,EX,BOP,CVM,SA,Q
P3G7,32.3,B5,IM,BOP,CP,NSA,A
P3G7,32.3,B5,IM,BOP,CP,NSA,Q
P3LN,32.3,B5,IM,BOP,CP,SA,A
P3LN,32.3,B5,IM,BOP,CP,SA,Q
P3R5,32.3,B5,IM,BOP,CVM,NSA,A
P3R5,32.3,B5,IM,BOP,CVM,NSA,Q
P3WL,32.3,B5,IM,BOP,CVM,SA,A
P3WL,32.3,B5,IM,BOP,CVM,SA,Q
P5DT,32.3,D5,EX,BOP,CP,NSA,A
P5DT,32.3,D5,EX,BOP,CP,NSA,Q
P5JB,32.3,D5,EX,BOP,CP,SA,A
P5JB,32.3,D5,EX,BOP,CP,SA,Q
P5OR,32.3,D5,EX,BOP,CVM,NSA,A
P5OR,32.3,D5,EX,BOP,CVM,NSA,Q
P5U9,32.3,D5,EX,BOP,CVM,SA,A
P5U9,32.3,D5,EX,BOP,CVM,SA,Q
P4PX,32.3,D5,IM,BOP,CP,NSA,A
P4PX,32.3,D5,IM,BOP,CP,NSA,Q
P4VF,32.3,D5,IM,BOP,CP,SA,A
P4VF,32.3,D5,IM,BOP,CP,SA,Q
P52V,32.3,D5,IM,BOP,CVM,NSA,A
P52V,32.3,D5,IM,BOP,CVM,NSA,Q
P58D,32.3,D5,IM,BOP,CVM,SA,A
P58D,32.3,D5,IM,BOP,CVM,SA,Q
P2SB,32.3,W1,EX,BOP,CP,NSA,A
P2SB,32.3,W1,EX,BOP,CP,NSA,Q
P2XR,32.3,W1,EX,BOP,CP,SA,A
P2XR,32.3,W1,EX,BOP,CP,SA,Q
P359,32.3,W1,EX,BOP,CVM,NSA,A
P359,32.3,W1,EX,BOP,CVM,NSA,Q
P3AP,32.3,W1,EX,BOP,CVM,SA,A
P3AP,32.3,W1,EX,BOP,CVM,SA,Q
P26F,32.3,W1,IM,BOP,CP,NSA,A
P26F,32.3,W1,IM,BOP,CP,NSA,Q
P2BV,32.3,W1,IM,BOP,CP,SA,A
P2BV,32.3,W1,IM,BOP,CP,SA,Q
P2HD,32.3,W1,IM,BOP,CVM,NSA,A
P2HD,32.3,W1,IM,BOP,CVM,NSA,Q
P2MT,32.3,W1,IM,BOP,CVM,SA,A
P2MT,32.3,W1,IM,BOP,CVM,SA,Q
P444,32.4,B5,EX,BOP,CP,NSA,A
P444,32.4,B5,EX,BOP,CP,NSA,Q
P49K,32.4,B5,EX,BOP,CP,SA,A
P49K,32.4,B5,EX,BOP,CP,SA,Q
P4F2,32.4,B5,EX,BOP,CVM,NSA,A
P4F2,32.4,B5,EX,BOP,CVM,NSA,Q
P4KI,32.4,B5,EX,BOP,CVM,SA,A
P4KI,32.4,B5,EX,BOP,CVM,SA,Q
P3G8,32.4,B5,IM,BOP,CP,NSA,A
P3G8,32.4,B5,IM,BOP,CP,NSA,Q
P3LO,32.4,B5,IM,BOP,CP,SA,A
P3LO,32.4,B5,IM,BOP,CP,SA,Q
P3R6,32.4,B5,IM,BOP,CVM,NSA,A
P3R6,32.4,B5,IM,BOP,CVM,NSA,Q
P3WM,32.4,B5,IM,BOP,CVM,SA,A
P3WM,32.4,B5,IM,BOP,CVM,SA,Q
P5DU,32.4,D5,EX,BOP,CP,NSA,A
P5DU,32.4,D5,EX,BOP,CP,NSA,Q
P5JC,32.4,D5,EX,BOP,CP,SA,A
P5JC,32.4,D5,EX,BOP,CP,SA,Q
P5OS,32.4,D5,EX,BOP,CVM,NSA,A
P5OS,32.4,D5,EX,BOP,CVM,NSA,Q
P5UA,32.4,D5,EX,BOP,CVM,SA,A
P5UA,32.4,D5,EX,BOP,CVM,SA,Q
P4PY,32.4,D5,IM,BOP,CP,NSA,A
P4PY,32.4,D5,IM,BOP,CP,NSA,Q
P4VG,32.4,D5,IM,BOP,CP,SA,A
P4VG,32.4,D5,IM,BOP,CP,SA,Q
P52W,32.4,D5,IM,BOP,CVM,NSA,A
P52W,32.4,D5,IM,BOP,CVM,NSA,Q
P58E,32.4,D5,IM,BOP,CVM,SA,A
P58E,32.4,D5,IM,BOP,CVM,SA,Q
P2SC,32.4,W1,EX,BOP,CP,NSA,A
P2SC,32.4,W1,EX,BOP,CP,NSA,Q
P2XS,32.4,W1,EX,BOP,CP,SA,A
P2XS,32.4,W1,EX,BOP,CP,SA,Q
P35A,32.4,W1,EX,BOP,CVM,NSA,A
P35A,32.4,W1,EX,BOP,CVM,NSA,Q
P3AQ,32.4,W1,EX,BOP,CVM,SA,A
P3AQ,32.4,W1,EX,BOP,CVM,SA,Q
P26G,32.4,W1,IM,BOP,CP,NSA,A
P26G,32.4,W1,IM,BOP,CP,NSA,Q
P2BW,32.4,W1,IM,BOP,CP,SA,A
P2BW,32.4,W1,IM,BOP,CP,SA,Q
P2HE,32.4,W1,IM,BOP,CVM,NSA,A
P2HE,32.4,W1,IM,BOP,CVM,NSA,Q
P2MU,32.4,W1,IM,BOP,CVM,SA,A
P2MU,32.4,W1,IM,BOP,CVM,SA,Q
P445,32.5,B5,EX,BOP,CP,NSA,A
P445,32.5,B5,EX,BOP,CP,NSA,Q
P49L,32.5,B5,EX,BOP,CP,SA,A
P49L,32.5,B5,EX,BOP,CP,SA,Q
P4F3,32.5,B5,EX,BOP,CVM,NSA,A
P4F3,32.5,B5,EX,BOP,CVM,NSA,Q
P4KJ,32.5,B5,EX,BOP,CVM,SA,A
P4KJ,32.5,B5,EX,BOP,CVM,SA,Q
P3G9,32.5,B5,IM,BOP,CP,NSA,A
P3G9,32.5,B5,IM,BOP,CP,NSA,Q
P3LP,32.5,B5,IM,BOP,CP,SA,A
P3LP,32.5,B5,IM,BOP,CP,SA,Q
P3R7,32.5,B5,IM,BOP,CVM,NSA,A
P3R7,32.5,B5,IM,BOP,CVM,NSA,Q
P3WN,32.5,B5,IM,BOP,CVM,SA,A
P3WN,32.5,B5,IM,BOP,CVM,SA,Q
P5DV,32.5,D5,EX,BOP,CP,NSA,A
P5DV,32.5,D5,EX,BOP,CP,NSA,Q
P5JD,32.5,D5,EX,BOP,CP,SA,A
P5JD,32.5,D5,EX,BOP,CP,SA,Q
P5OT,32.5,D5,EX,BOP,CVM,NSA,A
P5OT,32.5,D5,EX,BOP,CVM,NSA,Q
P5UB,32.5,D5,EX,BOP,CVM,SA,A
P5UB,32.5,D5,EX,BOP,CVM,SA,Q
P4PZ,32.5,D5,IM,BOP,CP,NSA,A
P4PZ,32.5,D5,IM,BOP,CP,NSA,Q
P4VH,32.5,D5,IM,BOP,CP,SA,A
P4VH,32.5,D5,IM,BOP,CP,SA,Q
P52X,32.5,D5,IM,BOP,CVM,NSA,A
P52X,32.5,D5,IM,BOP,CVM,NSA,Q
P58F,32.5,D5,IM,BOP,CVM,SA,A
P58F,32.5,D5,IM,BOP,CVM,SA,Q
P2SD,32.5,W1,EX,BOP,CP,NSA,A
P2SD,32.5,W1,EX,BOP,CP,NSA,Q
P2XT,32.5,W1,EX,BOP,CP,SA,A
P2XT,32.5,W1,EX,BOP,CP,SA,Q
P35B,32.5,W1,EX,BOP,CVM,NSA,A
P35B,32.5,W1,EX,BOP,CVM,NSA,Q
P3AR,32.5,W1,EX,BOP,CVM,SA,A
P3AR,32.5,W1,EX,BOP,CVM,SA,Q
P26H,32.5,W1,IM,BOP,CP,NSA,A
P26H,32.5,W1,IM,BOP,CP,NSA,Q
P2BX,32.5,W1,IM,BOP,CP,SA,A
P2BX,32.5,W1,IM,BOP,CP,SA,Q
P2HF,32.5,W1,IM,BOP,CVM,NSA,A
P2HF,32.5,W1,IM,BOP,CVM,NSA,Q
P2MV,32.5,W1,IM,BOP,CVM,SA,A
P2MV,32.5,W1,IM,BOP,CVM,SA,Q
P446,32.9,B5,EX,BOP,CP,NSA,A
P446,32.9,B5,EX,BOP,CP,NSA,Q
P49M,32.9,B5,EX,BOP,CP,SA,A
P49M,32.9,B5,EX,BOP,CP,SA,Q
P4F4,32.9,B5,EX,BOP,CVM,NSA,A
P4F4,32.9,B5,EX,BOP,CVM,NSA,Q
P4KK,32.9,B5,EX,BOP,CVM,SA,A
P4KK,32.9,B5,EX,BOP,CVM,SA,Q
P3GA,32.9,B5,IM,BOP,CP,NSA,A
P3GA,32.9,B5,IM,BOP,CP,NSA,Q
P3LQ,32.9,B5,IM,BOP,CP,SA,A
P3LQ,32.9,B5,IM,BOP,CP,SA,Q
P3R8,32.9,B5,IM,BOP,CVM,NSA,A
P3R8,32.9,B5,IM,BOP,CVM,NSA,Q
P3WO,32.9,B5,IM,BOP,CVM,SA,A
P3WO,32.9,B5,IM,BOP,CVM,SA,Q
P5DW,32.9,D5,EX,BOP,CP,NSA,A
P5DW,32.9,D5,EX,BOP,CP,NSA,Q
P5JE,32.9,D5,EX,BOP,CP,SA,A
P5JE,32.9,D5,EX,BOP,CP,SA,Q
P5OU,32.9,D5,EX,BOP,CVM,NSA,A
P5OU,32.9,D5,EX,BOP,CVM,NSA,Q
P5UC,32.9,D5,EX,BOP,CVM,SA,A
P5UC,32.9,D5,EX,BOP,CVM,SA,Q
P4Q2,32.9,D5,IM,BOP,CP,NSA,A
P4Q2,32.9,D5,IM,BOP,CP,NSA,Q
P4VI,32.9,D5,IM,BOP,CP,SA,A
P4VI,32.9,D5,IM,BOP,CP,SA,Q
P52Y,32.9,D5,IM,BOP,CVM,NSA,A
P52Y,32.9,D5,IM,BOP,CVM,NSA,Q
P58G,32.9,D5,IM,BOP,CVM,SA,A
P58G,32.9,D5,IM,BOP,CVM,SA,Q
P2SE,32.9,W1,EX,BOP,CP,NSA,A
P2SE,32.9,W1,EX,BOP,CP,NSA,Q
P2XU,32.9,W1,EX,BOP,CP,SA,A
P2XU,32.9,W1,EX,BOP,CP,SA,Q
P35C,32.9,W1,EX,BOP,CVM,NSA,A
P35C,32.9,W1,EX,BOP,CVM,NSA,Q
P3AS,32.9,W1,EX,BOP,CVM,SA,A
P3AS,32.9,W1,EX,BOP,CVM,SA,Q
P26I,32.9,W1,IM,BOP,CP,NSA,A
P26I,32.9,W1,IM,BOP,CP,NSA,Q
P2BY,32.9,W1,IM,BOP,CP,SA,A
P2BY,32.9,W1,IM,BOP,CP,SA,Q
